actual_stress_level,predicted_stress_level
8,4.879013649326393
7,5.351745597308857
2,5.301140496131608
4,5.289912781692962
4,6.186105054008653
6,5.125807544688662
8,5.744485104414282
8,5.524820294228126
6,4.998504988150947
4,5.4824370320572795
3,5.678207633860557
9,5.24415990892389
5,5.837396754615761
5,4.94132482933049
2,5.567925370687789
5,5.574979573777695
2,5.193268214937896
5,5.177571618794677
4,5.311327262282281
10,5.71355155370468
8,5.382365628412771
9,5.081285382535193
4,5.541990814321712
9,5.5965888001463036
7,5.223445020301893
5,5.378152780514226
10,4.796971456482136
10,5.42227796686075
1,5.4643052484487145
7,5.3645726647188035
4,5.753344827300294
6,5.551659808521225
5,5.34794744537448
1,5.3151047564597045
1,5.185424653487437
9,5.489127073984526
6,5.446624441123722
2,5.876343018534557
9,5.289183869187359
3,5.316811749788838
3,5.3557821918640895
5,5.209092702098279
9,5.391217985075024
1,5.370579784872572
7,4.990594442930046
5,5.601819426117035
1,5.218255876221945
9,5.504549611685375
10,5.237410887949838
8,5.973213025747928
7,5.275917847214425
1,5.631412612349114
2,5.235906642557794
8,5.357565527258445
1,5.796016443399219
10,5.615976240955117
2,5.3648308249019365
7,5.3744137944451
5,5.623482746167625
5,5.314654703686461
4,5.610175684132251
5,5.561877251213043
6,4.965357960941045
9,4.972598882151273
4,5.382493283114033
4,5.413228748119715
6,4.8394280725913195
8,5.717403553952926
3,5.699837890827732
1,5.482797356882972
8,5.078735864628318
9,5.264149470742844
8,5.376461821580143
4,5.240799193240132
3,5.490651023779982
5,5.407718400833045
4,5.361068523046163
8,5.219898280955408
4,5.420438823136097
1,4.962790277972554
2,5.048108585677703
1,5.73464569871432
4,5.572793865438008
1,5.1478237927090955
5,5.550822102679999
1,5.778468195757611
4,5.283204509512004
10,5.0866819838223005
2,5.187353418309306
3,5.841678904264572
8,5.066615491572667
8,5.453561291480761
4,5.47405993295053
4,5.20397404879312
8,4.866063019539598
7,5.415800367359626
10,5.419802195258367
6,5.411629713509781
10,5.171925580509451
6,5.203144516897659
5,5.329188336022782
3,5.528752000553114
4,5.299601141242673
2,5.379550646093464
6,5.3305907216268436
5,5.491000638378764
4,5.342908887672123
3,5.456567149819478
3,5.783526957474851
1,5.396999900986703
7,5.531533013088868
1,5.902293937146309
10,5.25449630328362
9,5.421373177344567
7,5.201198464012882
3,5.4363967454763635
8,5.569325852233409
8,5.845050670541749
1,5.353013290746135
10,5.892505384872378
1,5.419644066442534
4,5.1985404143009255
4,4.886619025384276
9,5.528635275345033
5,5.51624939243837
8,5.501800383891611
5,5.976882565285931
7,4.3295634794501
6,5.626293899582678
5,5.88804415579098
9,5.387524720555217
1,5.0983602338319995
3,6.349253769777275
7,5.435479327547241
10,4.668746429937177
5,5.180795472240991
6,5.494494754407821
6,5.20854536348939
7,4.812149984676391
5,5.395082568951535
9,5.4268266080142205
3,5.072231873260487
4,5.604207678225747
9,5.431113381594379
10,5.264451359220775
9,5.525274653973963
5,5.3174254290108784
4,5.140019212157803
1,5.54422455676524
6,5.243162473727954
7,5.6311590264172775
8,5.6019264274450356
10,5.106891143690617
1,5.502408748588633
8,5.67916266750019
6,5.556327608515648
10,5.7686599818271835
6,5.262286212939075
4,5.307939730876987
10,5.323156545308912
4,5.6582331156751655
3,5.900027514188626
2,5.761125566093241
10,5.09645895625234
5,5.454824558590722
6,5.392816105633382
7,5.387635652445794
4,5.057448132686264
7,5.087697749400045
8,5.513803916241009
7,5.742020239150115
4,5.20131453802619
10,5.654600972325867
2,5.289008391195914
1,5.5029520712801006
6,4.9429077998193
7,4.836795874671904
5,5.653729203286587
8,5.4673746739530715
3,5.436682501117872
2,5.092716377368571
7,5.197612900189042
10,5.520448083378381
4,5.788542268923135
5,5.6817003825228385
4,5.07766883691446
10,4.655234716320544
5,5.403532792320789
5,5.122731313308992
9,5.415202335166822
7,5.376747573472228
4,5.044187346621568
5,5.281898141150714
6,5.166982927306905
9,5.1924737466614586
10,5.339168236560865
1,5.352813994308773
7,5.367756998267556
9,5.585268783793385
8,5.453603597579375
9,5.317674539285153
9,5.310703618949201
10,6.171983361544181
1,4.968915650627755
5,6.058766900474715
3,5.8388345958935535
4,5.334054879131201
1,5.907522414647069
4,5.092955364489885
7,5.246825738619771
1,5.270516772735418
5,5.19887626557415
4,5.493187829131569
1,5.5870207256584985
9,5.333588928389398
9,5.502403276189635
9,6.226675230375998
8,5.586642298971967
3,5.792390760130054
7,5.332032302208774
6,5.410550729917062
5,5.431221533703769
2,5.2389624286337115
4,5.7544593265191875
8,5.535246775993754
3,5.661581092092469
10,5.440177806273549
8,6.243436078957709
3,5.760256660636083
9,5.174657014461009
6,5.597667449097353
7,5.234240858852931
9,5.539496498416074
6,5.173600892162747
2,5.443882982440551
3,5.190469520334747
5,5.252314115792665
3,5.527636856891096
3,5.910873404846422
9,5.392986376080406
